"","Kingdom","Phylum","Class","Order","Family","Genus","Species","C1","C10","C12","C13","C15","C17","C18","C19","C20","C21","C3","C4","C5","C8","C9","E1","E10","E2","E6","E9","OTUs"
"171","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Chitinophagales","f__Chitinophagaceae","g__Sediminibacterium","s__Sediminibacterium sp002281575",0,0,0,0.0130837383519313,0,0,0.029418761451185,0,0,0.0054793054398632,0,0,2.09200037702342,1.35014152410772,0,0,0,0,0,0,"aOTU_171"
"172","d__Archaea","p__Methanobacteriota","c__Methanobacteria","o__Methanobacteriales","f__Methanobacteriaceae","g__UBA349","s__UBA349 sp023249725",0,0,0.0012923084751093,0.0060578214290968,0,0.01703,0.0452319989008562,0.439296296613142,0.0021138032698963,3.09042222919736,0,0,1.15391640729691,3.95050967340383,0,0.0041975063954764,0.0004660799052907,0.199121681620881,4.61565918882127,0.0005905218916847,"aOTU_172"
"173","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prolixibacteraceae","g__UBA6024","s__UBA6024 sp013824715",0,0,0,0.0102119625402843,0,0,0.0546180469038209,0,0,0.0423363444015331,0,0,0.722702396330669,0.0088999368150739,0,0,0,0,0,0,"aOTU_173"
"174","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Novosphingobium","s__Novosphingobium sp030696665",0,0,0,0.0008163790357637,0,0,0.0387590875780044,0,0,0.254316841638386,0,0,0.482598437362316,0,0.0116279543341868,0,0,0,0,0,"aOTU_174"
"175","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylocystis","s__Methylocystis rosea",0,0.0041448096192298,0.0035100552444146,0.0025538937092256,0.000275321537965,0,0.0619988640529859,0,0,0,0,0,0.467513273521334,0,0.0060625135956103,0.0008337730671833,0.0078340496655753,0,0,0,"aOTU_175"
"176","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","s__Bosea sp001713455",0,0,0.0038273483738532,0,0.0001892835573509,0,0.0367407933310204,0,0,0,0,0,0.437526109410292,0,0.039570549940309,0,0,0,0,0,"aOTU_176"
"177","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Sulfuricellaceae","g__Sulfurimicrobium","s__Sulfurimicrobium sp030652035",0,0.35726668159272,0.19708200015932,0.290471995680701,0.108459478362108,0,0.257165958227366,0.0082703739840006,0.501278613812805,0,0,0,0.321348743926367,0,0,0,0,0.197476189545852,2.9559865587769,0,"aOTU_177"
"178","d__Bacteria","p__Actinomycetota","c__Coriobacteriia","o__Anaerosomatales","f__Anaerosomataceae","g__WSXY01","s__WSXY01 sp009773565",0,0,0,0.0004479247806845,0,0,0.00425213448151,0,0,0.0015899487461337,0,0,0.311641074667554,0.215736647417884,0,0,0,0,0.388887738862541,0,"aOTU_178"
"179","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Chitinophagales","f__Chitinophagaceae","g__Sediminibacterium","s__Sediminibacterium sp023229465",0,0,4.08175466606444,21.6076204979769,0.0080565965047023,0,4.98548071639726,0,0,0.0172624514927175,0,0,0.284889800309449,0,0,0,0,0,0,0,"aOTU_179"
"180","d__Bacteria","p__Nitrospirota","c__Nitrospiria","o__Nitrospirales","f__Nitrospiraceae","g__Palsa-1315","s__Palsa-1315 sp030684575",0,0,0.286261200352159,0.501711877332893,0.849731745659996,0,0,0,0,0,0,0,0.237201520844528,0,0,0,0.0060143844065959,0,0,0,"aOTU_180"
"181","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Acidovorax","s__Acidovorax sp001714725",0,0,0,0,0,0,0,0,0,0,0,0,0.137649771798049,0,0,0,0,0,0,0,"aOTU_181"
"182","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__UBA932","g__Bact-08","s__",0,0,0,0,0,0,8.49120556983583e-05,0,0,0,0,0,0.0745757523757623,0.066078796368384,0,0,0.031886005496686,0,0,0,"aOTU_182"
"183","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__UBA932","g__Bact-08","s__Bact-08 sp002842515",0,0,0,0,0,0,0,0,0.0007911400319742,0,0,0,0.0315088307002323,0.0349528505522377,0,0,0,0,0.0114765673313545,0,"aOTU_183"
"184","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Mycobacteriales","f__Mycobacteriaceae","g__Nocardia","s__Nocardia salmonicida",0,0,0,0,0,0,0,0,0,0,0,0,0.0282776374491129,0,0,0,0,0,0,0,"aOTU_184"
"185","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Nitrosomonadaceae","g__Nitrosospira","s__Nitrosospira multiformis_D",0,0,0.0013253598427591,0,0,0,0,0,0,0,0,0,0.0278878277981785,0,0,0,0,0,0.0019273273394138,0,"aOTU_185"
"186","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Propionibacteriales","f__Nocardioidaceae","g__Nocardioides","s__",0,0,0.0033282727223403,0.0001408795681185,0,0.00274,0,0,0,0,0,0,0.0258072774925885,0,0,0,0,0,0,0,"aOTU_186"
"187","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Eubacteriales","f__Eubacteriaceae","g__Acetobacterium","s__",0,0,0,0,0,0,0,0,3.68686616842388e-05,0.0026456916054522,0,0,0.0204908374340607,0.0158183268717803,0,0,0,0,0.0006853741612712,0,"aOTU_187"
"188","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfocapsaceae","g__UBA2270","s__UBA2270 sp002347745",0,0.008970110369975,0.0010113718500855,0.0030523906425681,0.000220257230372,8e-05,0.0440236350313026,0,0.144875406088216,0,0,0,0.0151790938773514,0,0,0,0,0,3.96207902891045,0,"aOTU_188"
"189","d__Bacteria","p__Bacteroidota","c__Ignavibacteria","o__Ignavibacteriales","f__Melioribacteraceae","g__XYB12-FULL-38-5","s__XYB12-FULL-38-5 sp001803165",0,0,0.0132403778805319,0,0,0,0,0,0,0,0,0,0.0122156012298858,0,0,0,0,0,0,0,"aOTU_189"
"190","d__Bacteria","p__Spirochaetota","c__Leptospirae","o__Leptospirales","f__Leptospiraceae","g__GCA-2786225","s__GCA-2786225 sp028462125",0,0,0,0,0,0,0,0,0,0,0,0,0.0118304880807699,0,0,0,0,0,0,0,"aOTU_190"
"191","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Aquabacterium","s__",0,0,0,0,0,0,5.22535727374513e-05,0,0,0,0,0,0.0108113471861581,0,0,0,0.0113505806875293,0,0.264623423649497,0,"aOTU_191"
"192","d__Bacteria","p__Desulfobacterota","c__Syntrophia","o__Syntrophales","f__UBA5619","g__JAHJXP01","s__JAHJXP01 sp018819165",0,0,0.0473857457995971,0.0067838930494,0.0039130073583283,0,0.0276225448883351,0.002132148154662,0.17073877225971,0,0,0,0.0104591095497715,0,0,0,0.149893530259607,0,0.054250354751902,0.001132728355868,"aOTU_192"
"193","d__Bacteria","p__Campylobacterota","c__Campylobacteria","o__Campylobacterales","f__Sulfurimonadaceae","g__Sulfurimonas","s__Sulfurimonas sp001829675",0,0,0,0,0,0,0,0,0,0,0,0,0.0089891044805849,0,0,0,0.0693761334474068,0,0.0017341346228138,0,"aOTU_193"
"194","d__Bacteria","p__Bacillota_I","c__Bacilli_A","o__Erysipelotrichales","f__Erysipelotrichaceae","g__UBA2212","s__UBA2212 sp009773735",0,0,0,0,0,0,0.0001632924148045,0,0,0.171622614953683,0,0,0.0080404111132505,0.0711586378863987,0,0,0,0,0.0077231088374125,0,"aOTU_194"
"195","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__UBA5335","f__UBA5335","g__Macondimonas","s__Macondimonas sp002862435",0,0,0.0386403539194454,0,0,0,0.008968019421065,0,0,0,0,0,0.0066173710622488,0,0,0,0.0035890943605022,0,0,0,"aOTU_195"
"196","d__Bacteria","p__Krumholzibacteriota","c__Krumholzibacteria","o__LZORAL124-64-63","f__LZORAL124-64-63","g__PNOJ01","s__PNOJ01 sp016719645",0,0,0.0002809366250237,0,0,0,0,0,0,0.0078473366733147,0,0,0.0059457713022051,0,0,0,0.456278272791441,0,0.24167948863996,0,"aOTU_196"
"197","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Hydrogenophaga","s__Hydrogenophaga sp005503365",0,0,0,0,0,0,0.0008425888603914,0,0,0,0,0,0.0059035027858387,0,0,0,0,0,0,0,"aOTU_197"
"198","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__UBA6184","f__UBA6184","g__UBA6184","s__UBA6184 sp014896945",0,0.0003269892450138,0,0,3.7856711470195e-05,0,0,0,0,0,0,0,0.0058565377676538,0,0,0.0116314525212027,0,0.0064791250454241,0,0,"aOTU_198"
"199","d__Bacteria","p__Bacillota_I","c__Bacilli_A","o__Erysipelotrichales","f__Erysipelotrichaceae","g__UBA2227","s__UBA2227 sp030694975",0,0,0,0,0,0,0,0,0,0.524670417309821,0,0,0.0049031478985009,1.17026338263336,0,0,0,0,0.0029530886680279,0,"aOTU_199"
"200","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","s__Brevundimonas sp001427825",0,0,0.0272905142684852,0,0.0002133741919229,0,0.0039059545621244,0,0,0,0,0,0.0048749688875899,0,0,0,0,0,0.0461868587471467,0,"aOTU_200"
"201","d__Bacteria","p__Caldisericota","c__Caldisericia","o__Cryosericales","f__Cryosericaceae","g__Cryosericum","s__Cryosericum sp013824685",0,0,0,0,0,0,0,0,0,0,0,0,0.0045180347493849,0,0,0,4.74452598200143e-05,0,0,0,"aOTU_201"
"202","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Eubacteriales","f__Eubacteriaceae","g__Acetobacterium","s__Acetobacterium dehalogenans",0,0,0,0,0,0,0,0,0,0,0,0,0.0043583536875563,0,0,0,0,0,0.0011959549122854,0,"aOTU_202"
"203","d__Bacteria","p__Bacillota_I","c__Bacilli_A","o__Izemoplasmatales","f__UBA5603","g__UBA12489","s__UBA12489 sp903844055",0,0,0,0,0,0,0.0088177903994448,0,0.0001305765101316,0,0,0,0.0042597271493681,0,0,0,0.0006502791492978,0,0,0,"aOTU_203"
"204","d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__Villigracilaceae","g__Villigracilis","s__",0,0,0.0172594241867542,0.147042146149563,0.0129091386113364,0,0,0,0.0015269770714222,0,0,0,0.0042503341457311,0,0,0,0,0,0,0,"aOTU_204"
"205","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Halomonadaceae","g__Halomonas","s__Halomonas alkalicola",0,0,0,0,0,0,0,0,0,0,0,0,0.0038135594766118,0,0,0,0,0,0,0,"aOTU_205"
"206","d__Bacteria","p__Actinomycetota","c__Thermoleophilia","o__UBA2241","f__UBA2241","g__CAIXSE01","s__",0,0,0.0058699228946142,0,0,0,0,0,0,0,0,0,0.0036069133965983,0,0,0,0,0,0,0,"aOTU_206"
"207","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingosinicella","s__Sphingosinicella sp013911755",0,0,0.0003602599073834,0,0.0006710962487898,0,0,0,0,0,0,0,0.0035975203929613,0,0,0,0,0,0,0,"aOTU_207"
"208","d__Archaea","p__Methanobacteriota","c__Methanobacteria","o__Methanobacteriales","f__Methanobacteriaceae","g__UBA349","s__UBA349 sp002509745",0,0,0,0,0,0.00405,0,0.0329118094046625,0,0.0064273625275313,0,0,0.0027897220801815,0.0007013722203157,0,0,0.0279340944434425,0.0410001775361234,0.0009107656639712,13.73091702469,"aOTU_208"
"209","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Tabrizicola","s__Tabrizicola sp013824055",0,0,0,0,0,0,0.0447029314768895,0,0,0,0,0,0.0026629165310823,0,0,0,0,0,0.0001057960114714,0,"aOTU_209"
"210","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","s__",0,0,0,0,0,0,0,0,0,0,0,0,0.0023482509092437,0.0063055405438091,0,0,0,0,0,0,"aOTU_210"
"211","d__Bacteria","p__Desulfobacterota","c__Syntrophia","o__Syntrophales","f__UBA8958","g__UBA8958","s__UBA8958 sp903885795",0,0,0,0,0,0,0,0,0,0,0,0,0.002216748858326,0,0,0,0.0003153714329212,0,0,0,"aOTU_211"
"212","d__Bacteria","p__Desulfobacterota","c__Syntrophia","o__Syntrophales","f__UBA5619","g__UBA5619","s__UBA5619 sp003141195",0,0,0,0,0,0,0,0,0,0,0,0,0.0021040328146823,0,0,0,0.0004688708029272,0,0.0048068187820703,0,"aOTU_212"
"213","d__Bacteria","p__Desulfobacterota","c__Desulfobaccia","o__Desulfobaccales","f__0-14-0-80-60-11","g__0-14-0-80-60-11","s__0-14-0-80-60-11 sp018897875",0,0,0.0424082098315289,0.0778197060507057,0.0003510349609054,0,0.0270346921950388,0.0009000763836289,0.0035685792121869,0,0,0,0.0020993363128638,0.0003268530735451,0,0,0.0062097472411489,0,0.0759201377971971,0,"aOTU_213"
"214","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfocapsaceae","g__UBA2270","s__UBA2270 sp903891045",0,0,0.0013749368942339,0,0,0,0,0,0,0,0,0,0.0019725307637647,0.0031663891499689,0,0,0.0035974670534116,0,0.0269549837922796,0,"aOTU_214"
"215","d__Bacteria","p__Campylobacterota","c__Campylobacteria","o__Campylobacterales","f__Sulfurimonadaceae","g__Sulfuricurvum","s__Sulfuricurvum sp028714915",0,0,0,0,0,0,0,0,0,0,0,0,0.0019631377601277,0,0,0,0.004297982360166,0,0,0,"aOTU_215"
"216","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Reyranellales","f__Reyranellaceae","g__Reyranella","s__Reyranella sp002281855",0,0,0,0,0,0,0,0,0,0,0,0,0.0017940636946622,0,0,0,0.0001311721889141,0,0,0,"aOTU_216"
"217","d__Bacteria","p__Desulfobacterota","c__Syntrophia","o__Syntrophales","f__UBA5619","g__UBA5619","s__UBA5619 sp026388375",0,0,0.0206009174561546,0,0.0001892835573509,0,0.0010189446683802,0,0.0019709372058699,0.0094330624480112,0,0,0.0017470986764773,0,0,0,0.0172170475193922,0,0.006688147855627,0,"aOTU_217"
"218","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Sulfuricellaceae","g__Sulfuricella","s__Sulfuricella sp000971475",0,0,0.0005056859250427,0,0,0,0,0,0,9.71283430573065e-05,0,0,0.0016437756364706,0.002172211051269,0,0,0,0,4.13984392714192e-05,0,"aOTU_218"
"219","d__Bacteria","p__Bacillota_B","c__Desulfitobacteriia","o__Desulfitobacteriales","f__Desulfitobacteriaceae","g__Desulfosporosinus","s__Desulfosporosinus fructosivorans",0,0,0.0193019987075153,0,0.0003820086339265,0,0,0,0,0,0,0,0.0015874176146487,0,0,0,0,0,0,0,"aOTU_219"
"220","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Hylemonella","s__Hylemonella sp016185015",0,0,0.0077703765344809,0,0,0,0.0225604800293945,0,0,0,0,0,0.0013713785309983,0,0,0,0,0,0.0001839930634285,0,"aOTU_220"
"221","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Daejeonella","s__Daejeonella sp002257025",0,0,0.0074960501829871,0,0,0,0.196800018322426,0,0,0,0,0,0.0013056275055395,0,0,0,0,0,0.0131463043819684,0,"aOTU_221"
"222","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Actinomycetales","f__Microbacteriaceae","g__Pseudolysinimonas","s__Pseudolysinimonas yzui",0,0,0,0,0,0,0,0,0,0,0,0,0.0012633589891731,0,0,0,0,0,0,0,"aOTU_222"
"223","d__Bacteria","p__Bacillota","c__Bacilli","o__Bacillales_H","f__Salisediminibacteriaceae","g__Alkalicoccus","s__Alkalicoccus saliphilus",0,0,0,0,0,0,0,0,0,0,0,0,0.0010708024146151,0,0,0,6.41906456388429e-05,0,0,0,"aOTU_223"
"224","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Propionibacteriales","f__Nocardioidaceae","g__Marmoricola","s__Marmoricola ginsengisoli",0,0,0,0,0,0,0,0,0,0,0,0,0.0010097478909748,0,0,0,0,0,0,0,"aOTU_224"
"225","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Eubacteriales","f__Eubacteriaceae","g__Acetobacterium","s__Acetobacterium bakii",0,0,0,0,0,0,0,0,0,0,0,0,0.0009768723782453,0,0,0,0,0,0,0,"aOTU_225"
"226","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylocystis","s__Methylocystis hirsuta",0,0,0.0078728357741954,0,0.0325670964220413,0,0,0,0,0,0,0,0.0007561367927764,0,0,0,0,0,0,0,"aOTU_226"
"227","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas_E","s__Pseudomonas_E brenneri",0,0,0,0,0,0,0,0,0,0,0,0,0.0007561367927764,0,0,0,0,0,0,0,"aOTU_227"
"228","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__SG8-41","g__Ga0077527","s__Ga0077527 sp019744975",0,0,0.0960505795272435,0,0.001961665958001,0,0.032586634298393,0,0,0,0,0,0.00071386827641,0,0,0,0,0,0,0,"aOTU_228"
"229","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfocapsaceae","g__Desulforhopalus","s__Desulforhopalus sp903875445",0,0,0,0,0,0,0,0,0,0,0,0,0.0007091717745916,0,0,0,0.0001479175747329,0,0,0,"aOTU_229"
"230","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Herminiimonas","s__Herminiimonas arsenitoxidans",0,0,0,0,0,0,0.02203794430202,0,0,0,0,0,0.0005870627273109,0.0109563874027957,0,0,0,0,0,0,"aOTU_230"
"231","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Sulfuritalea","s__",0,0,0.0003305136764985,7.58582289869016e-05,2.40906345719422e-05,0,0,0,0,0,0,0,0.0005823662254924,0,0,0,0,0,0,0,"aOTU_231"
"232","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Ramlibacter","s__Ramlibacter sp001044395",0,0,0,0,0,0,0,0,0,0,0,0,0.0004508641745747,0,0,0,0.0001451266770965,0,0,0,"aOTU_232"
"233","d__Bacteria","p__Planctomycetota","c__Phycisphaerae","o__Sedimentisphaerales","f__UBA12454","g__GWC2-45-44","s__GWC2-45-44 sp001824555",0,0,0.0011006105427401,0,0,0,0,0,0,0,0,0,0.0003616306400235,0,0,0,0,0,0,0,"aOTU_233"
"234","d__Bacteria","p__Chloroflexota","c__Limnocylindria","o__Limnocylindrales","f__CSP1-4","g__CAIXZV01","s__",0,0,0.164711490683052,0.0078856435180193,0.103238693698446,0,0.0004441553682683,0.0003983944648849,0.0042967352804506,0.007158992329039,0,0,0.0003287551272941,0,0.0006923514794401,0,0.0006419064563884,0,0.0120883442672544,0,"aOTU_234"
"235","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Phenylobacterium","s__Phenylobacterium sp001429025",0,0,0,0,0,0,0,0,0,0,0,0,0.0002911831127462,0,0,0,0.00014233577946,0,0,0,"aOTU_235"
"236","d__Bacteria","p__Desulfobacterota","c__Syntrophia","o__Syntrophales","f__UBA5619","g__UBA5619","s__UBA5619 sp030654195",0,0,0.0137625894893996,0.0161939257403942,0.0004336314222949,0,0.298955753024143,0,0.03919906834153,0.100312463521011,0,0,0.0002207355854689,0,0,0,0.731890577983541,0,0.009158254732155,0,"aOTU_236"
"237","d__Archaea","p__Halobacteriota","c__Methanomicrobia","o__Methanomicrobiales","f__Methanospirillaceae","g__Methanoregula","s__Methanoregula sp030651815",0,0,0,0,0,0,0.0003069897398325,0,0,0.69832744875341,0,0,0.0001972530763764,0.0271560428603787,0,0,0.0018168743613429,0,0.0078657034615696,1.12758007864872,"aOTU_237"
"238","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Methylibium","s__Methylibium petroleiphilum",0,0,0.0003404290867935,0,0,0,0,0,0,0,0,0,0.0001925565745579,0,0,0,0,0,0,0,"aOTU_238"
"239","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfocapsaceae","g__UBA2270","s__UBA2270 sp903887485",0,0,0,0,0,0,0,0,0,0,0,0,0.0001174125454621,0,0,0,0.0009991413538567,0,0.0019641259520995,0,"aOTU_239"
"240","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Phenylobacterium","s__Phenylobacterium sp002363865",0,0,0,0,0.0006573301718915,0,0,0.0004205274907118,0,0,0,0,0.0001174125454621,0,0.0022368278566527,0,0,0,0,0,"aOTU_240"
"241","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Lutibacter","s__Lutibacter sp001800975",0,0,0,0.0013293251555799,0,0,0,0,0,0,0,0,7.98405309142868e-05,0.0249906412481419,0,0,0.207129258988364,0,0.0022355157206566,0,"aOTU_241"
"242","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Afipia","s__Afipia massiliensis_A",0,0,0,0,0,0,0,0,0,0,0,0,7.51440290957994e-05,0,0,0,0,0,0,0,"aOTU_242"
"243","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","s__Bosea sp001426225",0,0,0,0,0,0,0,0,0,0,0,0,6.1054523640337e-05,0,0,0,0,0,0,0,"aOTU_243"
"244","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","s__Brevundimonas denitrificans",0,0,0.0064648475123116,0,0,0,0,0,0,0,0,0,3.28755127294122e-05,0,0,0,0.0057241310524029,0,0,0,"aOTU_244"
"245","d__Bacteria","p__Bacillota","c__Bacilli","o__Bacillales_H","f__Salisediminibacteriaceae","g__Alkalicoccus","s__Alkalicoccus luteus",0,0,0,0,0,0,0,0,0,0,0,0,3.28755127294122e-05,0,0,0,0,0,0,0,"aOTU_245"
"246","d__Bacteria","p__Myxococcota","c__Myxococcia","o__Myxococcales","f__Myxococcaceae","g__JAEUJQ01","s__JAEUJQ01 sp022843845",0,0.0006363033957026,0.203269216183373,0.0147381702031694,0.0008500552484671,0,0.339955212533266,0,0,0,0,0,0,1.23712526449044,0,0,0,0,0.0920701289396363,0,"aOTU_246"
"247","d__Bacteria","p__Riflebacteria","c__Ozemobacteria","o__Ozemobacterales","f__Ozemobacteraceae","g__Rifleibacterium","s__Rifleibacterium sp002839445",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913350057387814,0,0,0,0,0,0,"aOTU_247"
"248","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Lutibacter","s__Lutibacter sp030656195",0,0.0314793429929567,0,0,0.0066696642572034,0.09733,0,0.0225904416940319,0,0,0,0,0,0.0903340182010493,0.0034440047951637,0.19918902221809,0.0014233577946004,0.205455112055495,0.0286063215365506,0.0050301728409874,"aOTU_248"
"249","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Cypionkella","s__Cypionkella sp009773375",0,0,0.0043065932047761,0,0,0,0.0076812751924053,0,0,0,0,0,0,0.0256375379562001,0,0,0.0142363688436407,0,0.0005657786700427,0,"aOTU_249"
"250","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Frigidibacter","s__Frigidibacter albus",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208505023165696,0,0,0,0,0,0,"aOTU_250"
"251","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Limnobacter","s__Limnobacter sp018815245",0,0,0.0035001398341196,0,0.0647246520563596,0,0.210934609747906,0,0,0,0,0,0,0.0165605557262891,0,0,0,0,0,0,"aOTU_251"
"252","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Erythrobacter","s__Erythrobacter sp002842735",0,0.745897818065283,0.0078893614580203,0,0.02808623839166,0,0,0.0013279815496165,0,0.0021948894045232,0,0,0,0.0114126198179525,0,0,0,0,0,0,"aOTU_252"
"253","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Rhodoferax","s__Rhodoferax sp012927445",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099826376211923,0,0,0.0334237900943818,0,0,0,"aOTU_253"
"254","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Alcalisalibacterium","s__Alcalisalibacterium limoincola",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091382671812006,0,0,0,0,0,0.0001825249483389,"aOTU_254"
"255","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__UBA11164","s__",0,0.0005832781127274,0.0005552629765175,0,0.0002615554610668,0,0,0,0,0.0030669330063203,0,0,0,0.0079602342286315,0,0,0,0,0,0,"aOTU_255"
"256","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Frigidibacter","s__Frigidibacter mobilis",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059923063483283,0,0,0,0,0,0,"aOTU_256"
"257","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Azonexus","s__Azonexus sp018780195",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056041683234934,0,0,0.0004437527241989,0,0,0,"aOTU_257"
"258","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Rhodoferax","s__Rhodoferax ferrireducens",0,0,0.0049775359680681,0.0113101007122851,0,0,0.0013520611945815,0,0,0,0,0,0,0.0054815984209139,0,0,0.0365886680141404,0,0,0,"aOTU_258"
"259","d__Bacteria","p__Gemmatimonadota","c__Gemmatimonadetes","o__Gemmatimonadales","f__GWC2-71-9","g__Palsa-1233","s__",0,0.0014140075460059,0.0005056859250427,0,0,0,0,0,0,0,0,0,0,0.004521467517375,0,0,0,0,0,0,"aOTU_259"
"260","d__Bacteria","p__Bacillota_H","c__UBA994","o__UBA994","f__UBA994","g__WSXW01","s__WSXW01 sp009773495",0,0,0,0,0,0,0,0,0,0,0,0,0,0.003527289418675,0,0,0,0,0,0,"aOTU_260"
