"","Kingdom","Phylum","Class","Order","Family","Genus","C1","C10","C12","C13","C15","C17","C18","C19","C20","C21","C3","C4","C5","C8","C9","E1","E10","E2","E6","E9","OTUs"
"184","d__Bacteria","p__Actinomycetota","c__Nitriliruptoria","o__Nitriliruptorales","f__Nitriliruptoraceae","g__Nitriliruptor",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013278406112772,0,0,0,0,0,0,"aOTU_184"
"185","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Mycobacteriales","f__Mycobacteriaceae","g__Dietzia",0,0,0.0013980728515888,0,0,0,0,0,0,0,0,0,0,0.000892036513217,0,0,0,0,0.0015041432935282,0,"aOTU_185"
"186","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__F082","g__CAJBPB01",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008443704399917,0,0,0.0029025335419302,0,0,0,"aOTU_186"
"187","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Aquibium",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008375610009595,0,0,0,0,0,0,"aOTU_187"
"188","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Actinomycetales","f__Micrococcaceae","g__Nesterenkonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007762760496698,0,0,0,0,0,0,"aOTU_188"
"189","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Tissierellales","f__Dethiosulfatibacteraceae","g__38-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003336625125773,0,0,0,0,0,0,"aOTU_189"
"190","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Actinomycetales","f__Cellulomonadaceae","g__Actinotalea",0,0,0,0,0,0,0,0,0,0.0147339473446496,0,0,0,0.0003268530735451,0,0,0,0,0,0,"aOTU_190"
"191","d__Bacteria","p__Bacteroidota","c__Ignavibacteria","o__Ignavibacteriales","f__Melioribacteraceae","g__JAHBUP01",0,0,0,0,0,0,0.0002482044705028,0,0.0008003571973953,0,0,0,0,0.0001225699025794,0,0,0,0,0.0006485755485855,0,"aOTU_191"
"192","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Spirosomataceae","g__Rhabdobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309427853503628,0,0,0,0,0,"aOTU_192"
"193","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Actinomycetales","f__Microbacteriaceae","g__Microbacterium",0,0,0.0008593355588962,0,0,0,0,0,0,0.006111695412595,0,0,0,0,0.0446566704238884,0.0852962577088362,0,0.0006427703418079,0.0075667147334982,0,"aOTU_193"
"194","d__Bacteria","p__Omnitrophota","c__Koll11","o__Gygaellales","f__Profunditerraquicolaceae","g__UBA6249",0,0,0,0.0508286257178424,0,0,0,0.228294783729629,0.0497711570794855,0.321343844290802,0,0,0,0,0.0191195523937697,0,0.0008177330074861,0,0.0039880496498133,0,"aOTU_194"
"195","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingobium",0,0,0,0,0,0,0,0,0,0.0376182295632385,0,0,0,0,0.01230255321159,0,0.0008958781413073,0,0,0,"aOTU_195"
"196","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Xanthobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072696905341213,0,0,0,0.0371435996796344,0,"aOTU_196"
"197","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037280464277545,0,0.0003265350234671,0,0,0,"aOTU_197"
"198","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Allorhizobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033641180859975,0,0,0,0,0,"aOTU_198"
"199","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__GWA2-46-15","g__GWA2-46-15",0,0,0,0,0,0,0,0,0.0053152320594777,0,0,0,0,0,0.0030800764534067,0,0,0,0,0,"aOTU_199"
"200","d__Bacteria","p__Dependentiae","c__Babeliae","o__Babeliales","f__Vermiphilaceae","g__Vermiphilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027072718106312,0,0,0,0,0,"aOTU_200"
"201","d__Bacteria","p__Actinomycetota","c__Geothermincolia","o__Fen-727","f__Anoxymicrobiaceae","g__JAHIPE01",0,0,0.0001487311544243,0,0.0031627561673735,0,0,0.0016452215864693,0,0,0,0,0,0,0.0023788486729481,0,0,0,0,0,"aOTU_201"
"202","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA9983","f__UBA9983","g__JAHIOX01",0,0,0.0011072208162701,0.0145539430756298,0.0002581139418422,0,0,0.0289721308074668,0,0.521397614445933,0,0,0,0,0.0017397549996187,0.0003946101539341,0,0.0111156417776655,0,0,"aOTU_202"
"203","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Actinomycetales","f__Microbacteriaceae","g__Agrococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016953734945264,0,0,0,0,0,"aOTU_203"
"204","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Aliihoeflea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013935792598987,0,0,0.0047822113430511,0,0,"aOTU_204"
"205","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__JAHIHE01","f__JAHIHE01","g__JAHILZ01",0,0,0,0.0115918598485222,0,0,0,0.0017337536897771,0,0.061356607755016,0,0,0,0,0.0008166196936986,0,0,0,0,0,"aOTU_205"
"206","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Rhizorhabdus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43815050923161e-05,0,0,0,0,0,"aOTU_206"
"207","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfurivibrionaceae","g__VMSU01",0,0.185455927205838,0.0021813902648904,0,0.012447975035245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_207"
"208","d__Archaea","p__Halobacteriota","c__Methanosarcinia","o__Methanosarcinales","f__Methanosarcinaceae","g__Methanosarcina",0,0.000132563207438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_208"
"209","d__Bacteria","p__Edwardsbacteria","c__AC1","o__AC1","f__EtOH8","g__UBA2226",0,8.83754716253698e-05,0,0,0,0.00489,0,1.47553505512946e-05,0.0053951141597936,0,0,0,0,0,0,0,0,0,0,0,"aOTU_209"
"210","d__Bacteria","p__Desulfobacterota","c__Desulfuromonadia","o__Desulfuromonadales","f__Trichloromonadaceae","g__Trichloromonas",0,3.53501886501479e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_210"
"211","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Gallionellaceae","g__Gallionella",0,0,1.16274380878513,0,0.110245626839657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_211"
"212","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Undibacterium",0,0,0.610395962894287,0,0.0244382280136231,0,0,0,0,0,0,0,0,0,0,0,0.024124519169659,0,0.0138730769825111,0,"aOTU_212"
"213","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Spirosomataceae","g__Leadbetterella",0,0,0.501693319830679,0,0.0074199154481582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_213"
"214","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfurivibrionaceae","g__SURF-16",0,0,0.0620770787199576,0.0004190264077371,0.0006676547295652,0,0.0061724532796114,0,0.0003195284012634,0,0,0,0,0,0,0,0,0,0.0002299913292856,0,"aOTU_214"
"215","d__Bacteria","p__Desulfobacterota_E","c__Deferrimicrobia","o__Deferrimicrobiales","f__Deferrimicrobiaceae","g__Deferrimicrobium",0,0,0.0488730573438405,0.0145033709229718,0,0,0,0,0.0008433706360269,0,0,0,0,0,0,0,0,0,0,0,"aOTU_215"
"216","d__Bacteria","p__Omnitrophota","c__Koll11","o__Zapsychrales","f__Zapsychraceae","g__Zapsychrus_A",0,0,0.0346741898014628,0,0.0003097367302106,0,0.0017700897764811,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_216"
"217","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylovirgula",0,0,0.0338908723881613,0,0.0018997186119588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_217"
"218","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Janthinobacterium",0,0,0.0294553788495507,0,0.0003166197686598,0,0,0,0,0,0,0,0,0,0,0,0.0024587808177313,0,0,0,"aOTU_218"
"219","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__CADEEN01",0,0,0.0287976566333186,0,0.452046991665598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_219"
"220","d__Bacteria","p__Nitrospirota","c__UBA9217","o__UBA9217","f__UBA9217","g__JALNZF01",0,0,0.0281696806479714,0.0012028947739351,0.0014075813628463,0,0,0,0,0,0,0,0,0,0,0,0.0020150280935323,0,0,0,"aOTU_220"
"221","d__Bacteria","p__Myxococcota","c__Polyangia","o__Polyangiales","f__Ga0077539","g__SCUS01",0,0,0.0171437443999797,0,0,0,0.0446245511177833,0,0,0,0,0,0,0,0,0,0.024367327264032,0,0.0399356944171624,0,"aOTU_221"
"222","d__Bacteria","p__Actinomycetota","c__Acidimicrobiia","o__Acidimicrobiales","f__Iamiaceae","g__Iamia",0,0,0.015256511307173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036108638697848,0,"aOTU_222"
"223","d__Bacteria","p__Patescibacteria","c__Microgenomatia","o__UBA1400","f__CG1-02-47-37","g__CG1-02-47-37",0,0,0.0096146428493428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_223"
"224","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__28-YEA-48",0,0,0.0082628419124637,0.0063468051585707,0.0971162309979482,0,0.0387198973984513,0,0,0,0,0,0,0,0,0,0,0,0.0156210110850821,0,"aOTU_224"
"225","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Ga0077536","f__Ga0077536","g__Ga0077536",0,0,0.0070234156255941,0,0,0,0.0062443019421254,0,0,0,0,0,0,0,0,0,0.000633533763479,0,0.0018583299406281,0,"aOTU_225"
"226","d__Bacteria","p__Bacteroidota","c__UBA10030","o__UBA10030","f__UBA10030","g__UBA9647",0,0,0.0067424790005704,0,0,0,0.0005682576035197,0,0.599960659199144,0,0,0,0,0,0,0,0.026326537404835,0,0,0,"aOTU_226"
"227","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Mycobacteriales","f__Mycobacteriaceae","g__Mycobacterium",0,0,0.0067358687270404,0,0,0,0,0,0.0003963381131055,0,0,0,0,0,0,0,0,0.0115355850676467,0.0047608205162132,0,"aOTU_227"
"228","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Spirosomataceae","g__Dyadobacter",0,0,0.0081537723992192,0,0.001448879593541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_228"
"229","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__UBA11222","f__UBA11222","g__UBA11222",0,0,0.0060583156902184,0,0,0,0.0008164620740226,0,0,0,0,0,0,0,0,0,0.0887254267610632,0,0.0008141693056712,0,"aOTU_229"
"230","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Usitatibacteraceae","g__JAEUNB01",0,0,0.0058963639887341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_230"
"231","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Ga0077548",0,0,0.0049676205577732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_231"
"232","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Nevskiales","f__Nevskiaceae","g__Panacagrimonas",0,0,0.0048585510445286,0,0.0029218498216541,0,0.0112018596555911,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_232"
"233","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Aminobacter",0,0,0.0047990585827589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_233"
"234","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhodospirillales_A","f__2-12-FULL-67-15","g__",0,0,0.0044850705900853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_234"
"235","d__Bacteria","p__Actinomycetota","c__Acidimicrobiia","o__Acidimicrobiales","f__JACDCH01","g__UBA9382",0,0,0.0043859164871357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_235"
"236","d__Bacteria","p__Actinomycetota","c__Humimicrobiia","o__Humimicrobiales","f__Humimicrobiaceae","g__Hydromicrobium",0,0,0.0039893000753374,0,0.0104312447696509,0,0.0025473616709507,0,0.36820886043473,0,0,0,0,0,0,0,0.0048756981709155,0,0.0109935855398546,0,"aOTU_236"
"237","d__Bacteria","p__Desulfobacterota","c__JAENJC01","o__JAENJC01","f__JAENJC01","g__JAENJC01",0,0,0.0033679343635202,0,0,0,0,0,0,0.0234079306768108,0,0,0,0,0,0,0,0,0,0,"aOTU_237"
"238","d__Bacteria","p__Krumholzibacteriota","c__Krumholzibacteria","o__LZORAL124-64-63","f__LZORAL124-64-63","g__CAINDZ01",0,0,0.0033315778591053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_238"
"239","d__Bacteria","p__Actinomycetota","c__Thermoleophilia","o__Solirubrobacterales","f__Solirubrobacteraceae","g__CADCVQ01",0,0,0.0031332696532062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_239"
"240","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Clostridiales","f__Clostridiaceae","g__Clostridium",0,0,0.0029382665840721,0,0,0,0.0007315500183243,0,0.0028880451652653,0,0,0,0,0,0,0,0,0,0,0,"aOTU_240"
"241","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Cereibacter",0,0,0.0018773176825117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_241"
"242","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhodospirillales_A","f__JACZKS01","g__JACZKS01",0,0,0.0016360426986678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_242"
"243","d__Bacteria","p__Actinomycetota","c__Thermoleophilia","o__Solirubrobacterales","f__JACPNS01","g__JACPNS01",0,0,0.0013914625780588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025090169751878,0,0.0002989887280713,0,"aOTU_243"
"244","d__Bacteria","p__Chloroflexota","c__Dehalococcoidia","o__GIF9","f__AB-539-J10","g__E29-bin54",0,0,0.0013815471677639,0,0.0046357263954865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_244"
"245","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Hyphomicrobium_C",0,0,0.0008229790544813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_245"
"246","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Mycobacteriales","f__Mycobacteriaceae","g__Antrihabitans",0,0,0.0007899276868315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_246"
"247","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter_D",0,0,0.0005916194809324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011407569932568,0,"aOTU_247"
"248","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Tardiphaga",0,0,0.0005387372926926,0,0,0,0,0,0,0,0,0,0,0,0,0.118672639115778,0,0,0,0,"aOTU_248"
"249","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Azospirillales","f__Azospirillaceae","g__Skermanella",0,0,0.0005321270191626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_249"
"250","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__SG8-39","g__RBG-16-66-20",0,0,0.0005222116088677,0,0.0067488191993683,0,0.0013781879809502,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_250"
"251","d__Bacteria","p__Actinomycetota","c__Acidimicrobiia","o__Acidimicrobiales","f__AC-14","g__CADCTB01",0,0,0.0005189064721027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_251"
"252","d__Bacteria","p__Myxococcota","c__UBA796","o__UBA796","f__SXON01","g__CAJBVW01",0,0,0.0004693294206279,0.00478990531603,0,0,0,0,0,0,0,0,0,0,0,0,0.0005135251651107,0,0,0,"aOTU_252"
"253","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Dongiales","f__Dongiaceae","g__Dongia",0,0,0.0004164472323881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_253"
"254","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__F082","g__UBA6244",0,0,0.0003635650441484,0.0029765324135812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_254"
"255","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Pedobacter",0,0,0.0003503444970884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_255"
"256","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__S36-B12","f__S36-B12","g__UBA10649",0,0,0.0002445801206089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_256"
"257","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Mycobacteriales","f__Geodermatophilaceae","g__Blastococcus",0,0,0.0002379698470789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001379947975713,0,"aOTU_257"
"258","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Mycobacteriales","f__Pseudonocardiaceae","g__Pseudonocardia",0,0,0.000208223616194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_258"
"259","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__VadinHA17","g__LD21",0,0,0.0001751722485442,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41906456388429e-05,0,0,0,"aOTU_259"
"260","d__Bacteria","p__Nitrospirota","c__Thermodesulfovibrionia","o__UBA6902","f__UBA6902","g__UBA6902",0,0,0.0001487311544243,0,0.0004680466145405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_260"
"261","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Kaistiaceae","g__JADLGL01",0,0,7.60181455946665e-05,0,0.0010531048827163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_261"
"262","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__VadinHA17","g__SR-FBR-E99",0,0,7.60181455946665e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_262"
"263","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Hyphomicrobium_A",0,0,4.29667779448115e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_263"
"264","d__Bacteria","p__Patescibacteria","c__Microgenomatia","o__UBA1400","f__MFAQ01","g__UBA10133",0,0,0,0.0372861256953713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_264"
"265","d__Bacteria","p__Verrucomicrobiota","c__Kiritimatiellia","o__JAAZAB01","f__JAAZAB01","g__VSJD01",0,0,0,0.0170861630051449,0,0,0,0,0.0344245766534211,0.0121611019964903,0,0,0,0,0,0,0,0,0.0005887778029712,0,"aOTU_265"
"266","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Gallionellaceae","g__39-52-133",0,0,0,0.0073076760590715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_266"
"267","d__Bacteria","p__Patescibacteria","c__ABY1","o__UBA2196","f__GWA2-42-15","g__2-02-FULL-39-13",0,0,0,0.0033269251855683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_267"
"268","d__Bacteria","p__Patescibacteria","c__ABY1","o__UBA1558","f__GWA2-36-10","g__GWA2-36-10",0,0,0,0.0018458835720146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_268"
"269","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Sulfuriferulaceae","g__Sulfuriferula_A",0,0,0,0.0014015710879484,0,0,0.0026779956027943,0,0,0,0,0,0,0,0,0,0,0,0.0014995434669425,0,"aOTU_269"
"270","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Peribacterales","f__Peribacteraceae","g__GWB1-54-5",0,0,0,0.0010728520956718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_270"
"271","d__Bacteria","p__Desulfobacterota","c__Desulfobacteria","o__Desulfobacterales","f__ETH-SRB1","g__B13-G4",0,0,0,0.0009933815700665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_271"
"272","d__Bacteria","p__Patescibacteria","c__Microgenomatia","o__UBA1400","f__UBA12108","g__UBA12108",0,0,0,0.0001950640173948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_272"
"273","d__Bacteria","p__Patescibacteria","c__Microgenomatia","o__UBA1406","f__GWC2-37-13","g__GWC2-37-13",0,0,0,9.75320086974449e-05,0,0,0,0,0,0.0006492818584809,0,0,0,0,0,0,0,0,0,0,"aOTU_273"
"274","d__Bacteria","p__Planctomycetota","c__Planctomycetia","o__Planctomycetales","f__Planctomycetaceae","g__SH412",0,0,0,8.66951188421732e-05,0,0,0.0011234518138552,0,0,0,0,0,0,0,0,0,0.0001618720629153,0,0.0011039583805711,0,"aOTU_274"
"275","d__Bacteria","p__Nitrospirota","c__Thermodesulfovibrionia","o__Thermodesulfovibrionales","f__SM23-35","g__0-14-3-00-41-53",0,0,0,2.52860763289672e-05,0,0,0,0,0,0.195735781860518,0,0,0,0,0,0,0.0016689567866099,0,0,0,"aOTU_275"
"276","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Nevskiales","f__Nevskiaceae","g__Polycyclovorans",0,0,0,0,0.743688213793531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_276"
"277","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Desulfobacillus",0,0,0,0,0.0007158359987091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_277"
"278","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Blastomonas",0,0,0,0,0.0006986284025863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_278"
"279","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Rubrivivax",0,0,0,0,0.0005127863644599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_279"
"280","d__Bacteria","p__Chloroflexota","c__Dehalococcoidia","o__UBA2979","f__UBA2979","g__SHYQ01",0,0,0,0,0.0004542805376423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_280"
"281","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__JAUXWC01",0,0,0,0,0.0003716840762528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_281"
"282","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Acetobacterales","f__Acetobacteraceae","g__Falsiroseomonas",0,0,0,0,0.0002615554610668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_282"
"283","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__SMXQ01","f__SMXQ01","g__CAMAVH01",0,0,0,0,0.0002236987495966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_283"
"284","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Legionellales","f__Legionellaceae","g__Legionella",0,0,0,0,2.40906345719422e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_284"
"285","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__JAAYJT01","g__JAAYJT01",0,0,0,0,0,0.27716,0,0.0002729739851989,0,0,0,0,0,0,0,0,0,0,0,0.132239325071552,"aOTU_285"
"286","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Polynucleobacter",0,0,0,0,0,0,0.313586753390629,0,0,0,0,0,0,0,0,0,0.0356202265342848,0,0.255635362501014,0,"aOTU_286"
"287","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Rugosibacter",0,0,0,0,0,0,0.0721817790401967,0,0,0,0,0,0,0,0,0,0.611086573788875,0,0,0,"aOTU_287"
"288","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Nevskiales","f__Nevskiaceae","g__Nevskia",0,0,0,0,0,0,0.031939996335767,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_288"
"289","d__Bacteria","p__Verrucomicrobiota","c__Verrucomicrobiae","o__Opitutales","f__Opitutaceae","g__ER46",0,0,0,0,0,0,0.014330542323246,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_289"
"290","d__Bacteria","p__Planctomycetota","c__Brocadiia","o__Brocadiales","f__Bathyanammoxibiaceae","g__2-12-FULL-52-36",0,0,0,0,0,0,0.00425213448151,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_290"
"291","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Clostridiales","f__Clostridiaceae","g__JAIZZN01",0,0,0,0,0,0,0.0009666910956428,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_291"
"292","d__Bacteria","p__Bacteroidota","c__Ignavibacteria","o__Ignavibacteriales","f__Melioribacteraceae","g__DSXH01",0,0,0,0,0,0,0.0006792964455868,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_292"
